onset	duration	trial_type	value
16.05632	10	Left	1
36.356096	10	Left	1
50.577408	10	Left	1
64.913408	10	Left	1
76.26752	10	Right	1
88.080384	10	Right	1
106.65984	10	Right	1
118.243328	10	Right	1
132.579328	10	Left	1
149.209088	10	Right	1
167.673856	10	Left	1
186.253312	10	Right	1
207.241216	10	Left	1
228.114432	10	Left	1
239.69792	10	Left	1
258.277376	10	Left	1
270.434304	10	Left	1
284.42624	10	Left	1
297.04192	10	Right	1
317.341696	10	Left	1
334.774272	10	Right	1
350.94528	10	Right	1
363.790336	10	Right	1
382.713856	10	Left	1
401.293312	10	Right	1
422.166528	10	Left	1
433.405952	10	Right	1
446.939136	10	Right	1
462.76608	10	Right	1
482.951168	10	Right	1
