onset	duration	trial_type	value
17.891328	10	Left	1
29.704192	10	Right	1
46.907392	10	Right	1
62.50496	10	Left	1
78.905344	10	Left	1
93.241344	10	Left	1
104.710144	10	Right	1
119.84896	10	Right	1
137.05216	10	Left	1
154.140672	10	Left	1
165.953536	10	Left	1
184.64768	10	Right	1
200.474624	10	Right	1
214.925312	10	Left	1
235.913216	10	Right	1
252.084224	10	Right	1
267.79648	10	Left	1
279.26528	10	Right	1
296.697856	10	Left	1
309.772288	10	Left	1
330.072064	10	Left	1
345.440256	10	Right	1
359.202816	10	Right	1
375.144448	10	Right	1
388.79232	10	Right	1
409.321472	10	Left	1
421.019648	10	Left	1
437.53472	10	Left	1
456.916992	10	Right	1
472.055808	10	Right	1
