onset	duration	trial_type	value
15.024128	10	Left	1
35.323904	10	Left	1
49.545216	10	Left	1
63.881216	10	Left	1
75.350016	10	Right	1
87.048192	10	Right	1
105.627648	10	Right	1
117.211136	10	Right	1
131.661824	10	Left	1
148.176896	10	Right	1
166.756352	10	Left	1
185.450496	10	Right	1
206.323712	10	Left	1
227.196928	10	Left	1
238.780416	10	Left	1
257.359872	10	Left	1
269.5168	10	Left	1
283.623424	10	Left	1
296.124416	10	Right	1
316.53888	10	Left	1
333.971456	10	Right	1
350.142464	10	Right	1
362.98752	10	Right	1
381.91104	10	Left	1
400.490496	10	Right	1
421.4784	10	Left	1
432.717824	10	Right	1
446.251008	10	Right	1
462.077952	10	Right	1
482.26304	10	Right	1
