onset	duration	trial_type	value
16.171008	10	Left	1
36.470784	10	Left	1
50.692096	10	Left	1
65.028096	10	Left	1
76.382208	10	Right	1
88.195072	10	Right	1
106.774528	10	Right	1
118.358016	10	Right	1
132.808704	10	Left	1
149.323776	10	Right	1
167.903232	10	Left	1
186.482688	10	Right	1
207.470592	10	Left	1
228.343808	10	Left	1
239.927296	10	Left	1
258.506752	10	Left	1
270.66368	10	Left	1
284.655616	10	Left	1
297.271296	10	Right	1
317.68576	10	Left	1
335.118336	10	Right	1
351.289344	10	Right	1
364.1344	10	Right	1
383.05792	10	Left	1
401.637376	10	Right	1
422.510592	10	Left	1
433.750016	10	Right	1
447.2832	10	Right	1
463.110144	10	Right	1
483.295232	10	Right	1
