onset	duration	trial_type	value
16.973824	10	Right	1
31.997952	10	Right	1
50.46272	10	Left	1
62.160896	10	Left	1
79.593472	10	Left	1
96.91136	10	Left	1
112.738304	10	Left	1
129.482752	10	Right	1
146.341888	10	Right	1
159.645696	10	Right	1
173.981696	10	Left	1
186.94144	10	Left	1
199.327744	10	Left	1
213.778432	10	Right	1
229.605376	10	Right	1
243.367936	10	Right	1
256.671744	10	Right	1
270.319616	10	Left	1
283.8528	10	Right	1
300.711936	10	Left	1
316.997632	10	Left	1
335.806464	10	Right	1
350.94528	10	Right	1
370.671616	10	Right	1
385.122304	10	Right	1
400.490496	10	Left	1
412.991488	10	Left	1
429.735936	10	Left	1
446.824448	10	Left	1
462.76608	10	Right	1
