onset	duration	trial_type	value
14.106624	10	Right	1
29.130752	10	Right	1
47.59552	10	Left	1
59.179008	10	Left	1
76.611584	10	Left	1
94.04416	10	Left	1
109.871104	10	Left	1
126.500864	10	Right	1
143.36	10	Right	1
156.663808	10	Right	1
170.999808	10	Left	1
183.844864	10	Left	1
196.345856	10	Left	1
210.796544	10	Right	1
226.623488	10	Right	1
240.27136	10	Right	1
253.575168	10	Right	1
267.22304	10	Left	1
280.756224	10	Right	1
297.61536	10	Left	1
313.901056	10	Left	1
332.709888	10	Right	1
347.848704	10	Right	1
367.57504	10	Right	1
382.140416	10	Right	1
397.39392	10	Left	1
409.894912	10	Left	1
426.63936	10	Left	1
443.84256	10	Left	1
459.669504	10	Right	1
