onset	duration	trial_type	value
12.730368	10	Left	1
32.915456	10	Left	1
47.251456	10	Left	1
61.472768	10	Left	1
72.941568	10	Right	1
84.639744	10	Right	1
103.333888	10	Right	1
114.917376	10	Right	1
129.253376	10	Left	1
145.768448	10	Right	1
164.347904	10	Left	1
182.92736	10	Right	1
203.915264	10	Left	1
224.673792	10	Left	1
236.25728	10	Left	1
254.951424	10	Left	1
267.108352	10	Left	1
281.100288	10	Left	1
293.715968	10	Right	1
314.015744	10	Left	1
331.44832	10	Right	1
347.619328	10	Right	1
360.464384	10	Right	1
379.387904	10	Left	1
397.96736	10	Right	1
418.840576	10	Left	1
430.08	10	Right	1
443.613184	10	Right	1
459.440128	10	Right	1
479.625216	10	Right	1
