onset	duration	trial_type	value
17.088512	10	Right	1
32.11264	10	Right	1
50.46272	10	Left	1
62.160896	10	Left	1
79.593472	10	Left	1
96.91136	10	Left	1
112.738304	10	Left	1
129.482752	10	Right	1
146.341888	10	Right	1
159.645696	10	Right	1
173.867008	10	Left	1
186.826752	10	Left	1
199.213056	10	Left	1
213.663744	10	Right	1
229.490688	10	Right	1
243.253248	10	Right	1
256.442368	10	Right	1
270.09024	10	Left	1
283.623424	10	Right	1
300.48256	10	Left	1
316.653568	10	Left	1
335.577088	10	Right	1
350.601216	10	Right	1
370.44224	10	Right	1
384.892928	10	Right	1
400.146432	10	Left	1
412.647424	10	Left	1
429.391872	10	Left	1
446.480384	10	Left	1
462.422016	10	Right	1
